step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,cluster_1873322399_2320051372_3641274152_3641274160_stopped,cluster_1873322399_2320051372_3641274152_3641274160_accumulated_waiting_time,cluster_1873322399_2320051372_3641274152_3641274160_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2710.0,924,970212.0,999.1884654994851,0.3066722910618287,13,10017.0,0.0,13,10017.0
2715.0,917,973781.0,1005.9721074380166,0.27931928411815826,13,10059.0,0.0711417880553125,13,10059.0
2720.0,921,978151.0,1009.4437564499484,0.24560137929305853,13,10105.0,0.06411004690523367,13,10105.0
2725.0,926,982631.0,1014.0670794633643,0.24400242793851046,13,10151.0,0.0,13,10151.0
2730.0,928,987156.0,1019.7892561983471,0.25709339609168597,13,10274.0,0.03288622719010974,13,10274.0
2735.0,937,991808.0,1020.3786008230453,0.20393720661970344,15,10360.0,0.03986434238630277,15,10360.0
2740.0,940,996419.0,1025.1224279835392,0.18343647574931704,14,9484.0,0.0,14,9484.0
2745.0,929,999469.0,1028.2602880658437,0.22538082455771669,12,7654.0,0.008813538798654055,12,7654.0
2750.0,925,1001511.0,1025.0880245649948,0.2791359714274156,12,8614.0,0.11085977467998584,12,8614.0
2755.0,918,1003911.0,1025.4453524004086,0.36340247814893456,9,8486.0,0.0985027289072691,9,8486.0
2760.0,923,1007835.0,1029.4535240040857,0.31251748205272306,14,10362.0,0.06967471819365814,14,10362.0
2765.0,932,1011278.0,1032.97037793667,0.20218836903437448,16,10414.0,0.00036711819251794326,16,10414.0
2770.0,921,1012288.0,1032.9469387755103,0.19331687466007488,17,10539.0,0.052514649958247006,17,10539.0
2775.0,937,1015855.0,1035.5300713557594,0.13791423697241323,17,10534.0,0.0,17,10534.0
2780.0,932,1018341.0,1037.0071283095724,0.12498211155215072,17,10594.0,0.0,17,10594.0
2785.0,934,1021297.0,1036.8497461928935,0.159848734027787,16,10626.0,0.0004572032549154708,16,10626.0
2790.0,930,1023740.0,1038.2758620689656,0.16012605002885616,17,10653.0,4.1007550612685e-06,17,10653.0
2795.0,937,1026369.0,1039.887537993921,0.1764188192539709,13,10635.0,0.06710658198681527,13,10635.0
2800.0,933,1030162.0,1042.6740890688259,0.23322329458483224,13,10675.0,0.01901161175208752,13,10675.0
2805.0,934,1034298.0,1044.7454545454545,0.2702634956092639,14,10719.0,8.503977903719749e-07,14,10719.0
2810.0,931,1038310.0,1047.73965691221,0.2395526437349912,14,10764.0,0.0,14,10764.0
2815.0,944,1042367.0,1050.773185483871,0.2324515830580022,14,10809.0,0.0,14,10809.0
2820.0,953,1046314.0,1052.6297786720322,0.24639506202913522,14,10854.0,0.05539745527806839,14,10854.0
2825.0,946,1050622.0,1055.9015075376885,0.24741245232631573,14,10899.0,0.09988668702170125,14,10899.0
2830.0,954,1055141.0,1060.443216080402,0.18878549667538255,13,9992.0,0.018675336042439764,13,9992.0
2835.0,954,1059610.0,1064.9346733668342,0.20703059303782384,12,8183.0,0.07277450512119019,12,8183.0
2840.0,943,1062909.0,1066.1073219658977,0.18481848378577334,12,9162.0,0.02963153793287554,12,9162.0
2845.0,947,1066054.0,1071.4110552763818,0.17744899159979252,17,10678.0,0.00023259322989909188,17,10678.0
2850.0,953,1069092.0,1074.46432160804,0.13660791217740076,16,10734.0,0.0005791220032013836,16,10734.0
2855.0,953,1073034.0,1078.4261306532662,0.15324446709201306,17,10793.0,0.0,17,10793.0
2860.0,953,1075637.0,1081.0422110552763,0.13627270857602083,17,10845.0,0.0,17,10845.0
2865.0,949,1078303.0,1083.721608040201,0.12177381097416698,17,10902.0,0.04296892261810192,17,10902.0
2870.0,955,1082025.0,1086.370481927711,0.10835882071563277,17,10962.0,0.0014002602311767815,17,10962.0
2875.0,954,1085561.0,1088.827482447342,0.12781822230283738,18,11013.0,0.04943688664007124,18,11013.0
2880.0,952,1089112.0,1093.4859437751004,0.11586915264192144,18,11056.0,0.0021635336310242555,18,11056.0
2885.0,946,1091832.0,1095.1173520561686,0.16246792348433675,14,10936.0,0.06750779229740815,14,10936.0
2890.0,949,1094847.0,1094.847,0.23897280915759858,14,10955.0,0.10817445227138589,14,10955.0
2895.0,955,1098423.0,1096.2305389221558,0.21047280829475828,14,11020.0,0.060352146761574625,14,11020.0
2900.0,953,1101539.0,1101.539,0.16749868593358877,15,11040.0,0.0,15,11040.0
2905.0,949,1104803.0,1102.5978043912176,0.15349501992250536,15,11060.0,0.0,15,11060.0
2910.0,956,1108466.0,1105.1505483549352,0.14261190033922191,15,11080.0,0.0557838821863403,15,11080.0
2915.0,965,1112841.0,1107.3044776119402,0.16836854460902917,15,11100.0,0.03457329615670106,15,11100.0
2920.0,966,1116988.0,1108.123015873016,0.1465884267692254,15,11121.0,0.0033295757074149716,15,11121.0
2925.0,952,1119270.0,1109.286422200198,0.13657955207348074,12,11135.0,0.022650829865816915,12,11135.0
2930.0,954,1122550.0,1110.3363006923837,0.10336562028948552,15,10275.0,0.0017538582684478703,15,10275.0
2935.0,958,1126388.0,1111.9328726554788,0.14509481243628133,13,10149.0,0.03651924763223745,13,10149.0
2940.0,956,1130077.0,1117.7814045499506,0.18232747479636305,13,10162.0,0.0,13,10162.0
2945.0,966,1133901.0,1119.349457058243,0.20358744518185634,14,11109.0,0.0,14,11109.0
2950.0,957,1137405.0,1122.8084896347482,0.19652654395703015,14,11147.0,0.031896696939013265,14,11147.0
2955.0,958,1141198.0,1127.6660079051383,0.16398937742894282,15,11191.0,0.09230481804029328,15,11191.0
2960.0,948,1144841.0,1131.2658102766798,0.15601465631479527,15,11244.0,0.031720472533232395,15,11244.0
2965.0,958,1148641.0,1131.6660098522168,0.1503019063451046,17,11295.0,4.2307964699792834e-05,17,11295.0
2970.0,955,1152478.0,1132.1001964636541,0.12645538885566557,18,11384.0,0.0011598777683151018,18,11384.0
2975.0,954,1156515.0,1133.8382352941176,0.1650015450783975,16,11391.0,0.0030732586440949407,16,11391.0
2980.0,962,1161007.0,1139.3591756624141,0.17648240159058262,17,11410.0,1.3141179027337914e-05,17,11410.0
2985.0,953,1165150.0,1142.3039215686274,0.21382922991846487,17,11443.0,0.027592793881030232,17,11443.0
2990.0,967,1169565.0,1144.3884540117417,0.21667385434979508,17,11476.0,0.05269565374502498,17,11476.0
2995.0,968,1173760.0,1147.370478983382,0.1895334602973124,17,11508.0,0.0,17,11508.0
3000.0,974,1177758.0,1150.154296875,0.15018510054315728,17,11540.0,0.0,17,11540.0
3005.0,976,1181889.0,1153.0624390243902,0.17944545763631967,17,11570.0,0.0,17,11570.0
3010.0,983,1186331.0,1155.1421616358325,0.1393126117425087,16,10693.0,0.0,16,10693.0
3015.0,973,1189438.0,1154.7941747572816,0.1585721786080289,12,9798.0,0.01710222846440503,12,9798.0
3020.0,969,1192813.0,1158.0708737864077,0.16039054729068802,13,10390.0,0.013508776485755982,13,10390.0
3025.0,973,1196795.0,1164.1974708171206,0.20592588548114046,14,11142.0,0.0002056254212547605,14,11142.0
3030.0,972,1200718.0,1166.8785228377064,0.21917148984659884,13,11162.0,0.044467232325845645,13,11162.0
3035.0,975,1204880.0,1166.3891577928364,0.20342817731427523,14,11183.0,0.03179150452062142,14,11183.0
3040.0,967,1208785.0,1170.1694094869313,0.21035735655233934,15,12131.0,0.0,15,12131.0
3045.0,966,1213081.0,1169.7984570877531,0.2244122940672282,15,12150.0,1.2663813513545159e-05,15,12150.0
3050.0,964,1217206.0,1169.2660902977907,0.22591986769871833,16,13115.0,0.0,16,13115.0
3055.0,960,1221155.0,1173.059558117195,0.2149018972337915,16,13139.0,1.7784124163393696e-06,16,13139.0
3060.0,961,1224672.0,1175.3090211132437,0.1992631260823112,16,13164.0,0.0,16,13164.0
3065.0,970,1228501.0,1175.599043062201,0.16843639016288062,16,14085.0,0.03601378091507839,16,14085.0
3070.0,975,1233092.0,1177.738299904489,0.2057219987282714,18,13228.0,1.7426336069091867e-06,18,13228.0
3075.0,982,1237146.0,1179.3574833174453,0.2569362028897141,18,14129.0,0.02973656470234381,18,14129.0
3080.0,989,1241687.0,1184.8158396946565,0.24073324027987839,18,13349.0,0.019728518462262944,18,13349.0
3085.0,989,1245930.0,1187.7311725452812,0.24983731587022848,20,13384.0,0.025611874041001837,20,13384.0
3090.0,997,1250303.0,1190.7647619047618,0.20219393444875897,20,13429.0,0.02516489918700167,20,13429.0
3095.0,1000,1254500.0,1192.490494296578,0.14224775576000426,20,13469.0,0.00022570045921855076,20,13469.0
3100.0,1002,1258674.0,1195.3219373219374,0.13550145220179385,20,13510.0,0.0,20,13510.0
3105.0,996,1261770.0,1191.473087818697,0.21608339442335142,14,11810.0,0.00772697696595664,14,11810.0
3110.0,990,1265154.0,1195.7977315689982,0.21620857585709038,15,11867.0,0.056122471940734386,15,11867.0
3115.0,982,1268306.0,1197.6449480642116,0.27758507490899936,13,11689.0,0.041233942523289574,13,11689.0
3120.0,987,1272142.0,1199.0028275212064,0.2927994957455694,17,13610.0,0.039345056000788636,17,13610.0
3125.0,993,1275830.0,1200.2163687676389,0.2871633697567911,18,13602.0,4.769848543120175e-05,18,13602.0
3130.0,1004,1280282.0,1204.4045155221072,0.27857974130983143,18,13629.0,0.032601860752598,18,13629.0
3135.0,998,1284805.0,1207.5234962406016,0.2682199689835532,19,13657.0,0.00012253172428066991,19,13657.0
3140.0,1011,1289486.0,1210.7849765258215,0.24603407336427024,19,13689.0,0.029215691893244876,19,13689.0
3145.0,1015,1294034.0,1218.487758945386,0.17803354790431913,19,13720.0,0.0481522712784033,19,13720.0
3150.0,1018,1298312.0,1220.218045112782,0.18431780059301547,19,13750.0,0.06773677521268201,19,13750.0
3155.0,1020,1302244.0,1222.7643192488263,0.19692937156225299,16,13689.0,0.014979215159121102,16,13689.0
3160.0,1018,1306736.0,1229.2906867356537,0.19014403358323792,16,13704.0,0.0,16,13704.0
3165.0,1015,1311133.0,1231.1107981220657,0.20717240491210606,16,13719.0,0.0073257628348358805,16,13719.0
3170.0,1016,1315222.0,1236.110902255639,0.17858486780008556,17,13738.0,3.346447135495253e-06,17,13738.0
3175.0,1013,1319742.0,1235.7134831460673,0.17561788185512664,17,13758.0,0.05160657805302698,17,13758.0
3180.0,1023,1324623.0,1239.1234798877456,0.17818467214114925,17,13778.0,0.0,17,13778.0
3185.0,1021,1329327.0,1243.5238540692235,0.1376108583397297,17,13843.0,0.028580344921909674,17,13843.0
3190.0,1011,1333756.0,1247.666978484565,0.13661715523373333,18,12972.0,1.9726971772437185e-05,18,12972.0
3195.0,1001,1337101.0,1249.6271028037384,0.188359695639247,13,11260.0,0.009791887338428926,13,11260.0
3200.0,1000,1340586.0,1251.7142857142858,0.18743670284642713,15,13074.0,0.015263914952877267,15,13074.0
3205.0,997,1344077.0,1250.3041860465116,0.24623226639113582,15,12974.0,8.526483433634268e-05,15,12974.0
3210.0,995,1347842.0,1253.806511627907,0.2669293778995182,15,12986.0,0.0,15,12986.0
3215.0,1000,1351549.0,1257.2548837209301,0.2710650222032892,15,12996.0,0.10998039815382663,15,12996.0
3220.0,992,1355102.0,1260.56,0.17556579080313775,16,13009.0,0.05205289781294338,16,13009.0
3225.0,994,1358718.0,1263.9237209302325,0.1402197649608063,17,13027.0,2.9041128697971512e-05,17,13027.0
3230.0,1003,1361577.0,1266.5832558139534,0.11628207269559969,17,13047.0,0.054833807395174655,17,13047.0
3235.0,1005,1365446.0,1270.1823255813954,0.15942129864572932,17,13067.0,0.03906551492546015,17,13067.0
3240.0,1000,1369547.0,1277.5625,0.11715634493405379,18,13089.0,0.00013225283851916995,18,13089.0
3245.0,1009,1373543.0,1277.7144186046512,0.15115209931307624,14,12221.0,0.02140092945209393,14,12221.0
3250.0,1001,1377305.0,1283.6020503261882,0.1612360934871757,14,12209.0,0.0,14,12209.0
3255.0,1014,1381950.0,1286.731843575419,0.16825515210897077,14,12219.0,0.0,14,12219.0
3260.0,1025,1386847.0,1291.2914338919925,0.15961607823703325,14,12229.0,0.030642620726646017,14,12229.0
3265.0,1023,1391635.0,1299.3790849673203,0.1332766874858915,15,12306.0,0.04491280765798889,15,12306.0
3270.0,1026,1396099.0,1305.9859681945743,0.11482078691513713,16,12323.0,0.05830376369738219,16,12323.0
3275.0,1029,1400823.0,1307.9579831932774,0.12066845335426153,16,12343.0,0.0,16,12343.0
3280.0,1033,1405537.0,1311.13526119403,0.15303256005204668,15,12361.0,0.0,15,12361.0
3285.0,1024,1409740.0,1317.5140186915887,0.15700398103450666,10,10508.0,0.023457917965973334,10,10508.0
3290.0,1018,1413329.0,1318.4039179104477,0.16038821909741122,12,11418.0,0.007067368986938541,12,11418.0
3295.0,1022,1417729.0,1318.8176744186046,0.20633308463907354,13,11399.0,0.050447455479969025,13,11399.0
3300.0,1026,1422090.0,1322.874418604651,0.22473790877324162,14,11414.0,0.0007609997474789067,14,11414.0
3305.0,1025,1426419.0,1324.4373259052925,0.25363019703137285,15,11497.0,0.056220871321106196,15,11497.0
3310.0,1027,1430980.0,1327.4397031539888,0.2277348475531096,17,12451.0,0.05337227722114004,17,12451.0
3315.0,1019,1434688.0,1330.8794063079777,0.21508960430906177,18,12479.0,0.052529462855006266,18,12479.0
3320.0,1028,1439123.0,1336.2330547818012,0.12004013951308812,18,12510.0,0.04881489570937095,18,12510.0
3325.0,1034,1443351.0,1338.9155844155844,0.14496544639299083,19,12550.0,0.000451305103123817,19,12550.0
3330.0,1042,1447701.0,1344.1977715877438,0.13226838065587762,20,12594.0,8.070329250509678e-07,20,12594.0
3335.0,1042,1452268.0,1345.9388322520854,0.15299135555295998,16,12564.0,0.010750333435673016,16,12564.0
3340.0,1034,1456410.0,1349.7775718257647,0.1575681264646886,16,12572.0,0.0,16,12572.0
3345.0,1034,1460530.0,1352.3425925925926,0.15086695671617967,16,12597.0,0.0,16,12597.0
3350.0,1033,1464944.0,1355.1748381128584,0.197498707236838,16,12632.0,0.0,16,12632.0
3355.0,1037,1469434.0,1358.072088724584,0.2084040844291869,16,12657.0,0.015799608412319716,16,12657.0
3360.0,1037,1474084.0,1361.1117266851338,0.16411737508158075,17,12729.0,0.0004526213237139193,17,12729.0
3365.0,1040,1478971.0,1366.8863216266175,0.1441221401593023,18,12769.0,0.0329728899303593,18,12769.0
3370.0,1035,1483590.0,1368.6254612546124,0.14761153665212878,18,11859.0,0.04448086797288868,18,11859.0
3375.0,1036,1487936.0,1370.1068139963168,0.15576792077923812,15,12794.0,0.014964275265545354,15,12794.0
3380.0,1026,1492424.0,1371.7132352941176,0.20230646051280465,17,11856.0,0.0038977398941791334,17,11856.0
3385.0,1032,1497194.0,1371.0567765567766,0.2079706884717881,18,11862.0,0.00017707942641507216,18,11862.0
3390.0,1030,1501563.0,1373.7996340347668,0.25200992813644846,18,11902.0,0.0,18,11902.0
3395.0,1031,1506423.0,1374.4735401459855,0.24222263255300455,21,13839.0,8.775880067596882e-06,21,13839.0
3400.0,1034,1511352.0,1381.491773308958,0.22182335677721113,21,13879.0,0.04409366538953263,21,13879.0
3405.0,1027,1515976.0,1385.7184643510054,0.22918845566351856,22,14826.0,0.03832565150432636,22,14826.0
3410.0,1029,1520647.0,1391.259835315645,0.19456575894395492,24,15158.0,0.009550207590710404,24,15158.0
3415.0,1040,1525463.0,1395.666056724611,0.13494475970612252,25,15221.0,0.04555305766640671,25,15221.0
3420.0,1046,1530273.0,1398.7870201096891,0.13071821236236908,26,15280.0,0.0003582009266816011,26,15280.0
3425.0,1045,1535288.0,1400.8102189781023,0.15980078409199946,21,14912.0,5.371918770575571e-07,21,14912.0
3430.0,1051,1540435.0,1405.5063868613138,0.16164398088195078,21,14953.0,0.0,21,14953.0
3435.0,1054,1545621.0,1410.2381386861314,0.17947135125261104,21,14995.0,0.0,21,14995.0
3440.0,1057,1550877.0,1415.0337591240875,0.1680510047398416,21,15030.0,0.0,21,15030.0
3445.0,1057,1556115.0,1419.8129562043796,0.14135083854272618,21,15065.0,0.0,21,15065.0
3450.0,1058,1561360.0,1427.2029250457038,0.1282118989086056,21,15098.0,0.0,21,15098.0
3455.0,1058,1566648.0,1434.6593406593406,0.11084211041846903,21,15128.0,0.010392341056416819,21,15128.0
3460.0,1058,1571859.0,1438.1143641354072,0.09812081961490514,21,15164.0,2.5343289392343e-06,21,15164.0
3465.0,1054,1576353.0,1443.5467032967033,0.12999240585719124,16,13366.0,0.014399555049349875,16,13366.0
3470.0,1059,1581449.0,1444.2456621004567,0.146510663591356,19,13393.0,0.0005042104482471774,19,13393.0
3475.0,1058,1586655.0,1449.0,0.17260910408383037,18,13356.0,0.0,18,13356.0
3480.0,1057,1591814.0,1452.3850364963503,0.20652993970946126,18,13383.0,0.05076892595982377,18,13383.0
3485.0,1060,1597038.0,1454.4972677595629,0.20917474617767598,18,13408.0,0.010838748835412132,18,13408.0
3490.0,1060,1602281.0,1457.9444949954504,0.20038206670470401,19,13440.0,0.0,19,13440.0
3495.0,1060,1607575.0,1461.4318181818182,0.21863638089511975,19,13474.0,0.046350344706233594,19,13474.0
3500.0,1058,1612795.0,1467.5113739763422,0.23595440453718247,19,13504.0,0.04643663873590815,19,13504.0
3505.0,1061,1618086.0,1475.0100273473108,0.15212058141263596,21,13540.0,0.07200005792974604,21,13540.0
3510.0,1065,1623401.0,1481.2052919708028,0.10464017153413571,21,13576.0,0.022336741920740154,21,13576.0
3515.0,1063,1628674.0,1486.0164233576643,0.10518839988187066,18,13566.0,0.0007728468571078067,18,13566.0
3520.0,1067,1634004.0,1490.8795620437957,0.1317317850830033,20,13596.0,1.6527951594343508e-05,20,13596.0
3525.0,1067,1639301.0,1492.988160291439,0.1521638472560181,20,13635.0,0.0,20,13635.0
3530.0,1064,1644525.0,1499.1112123974476,0.12105353364068065,20,13674.0,0.0,20,13674.0
3535.0,1069,1649838.0,1501.2174704276615,0.15512293277893546,20,13710.0,0.0,20,13710.0
3540.0,1067,1655168.0,1504.6981818181819,0.15084001328089078,20,13740.0,0.0891274545014074,20,13740.0
3545.0,1069,1660507.0,1506.812159709619,0.13730100330572506,20,13770.0,0.0,20,13770.0
3550.0,1069,1665769.0,1508.848731884058,0.14382999393737422,19,13800.0,0.03030379203722966,19,13800.0
3555.0,1057,1665575.0,1504.5844625112918,0.18943854831177362,16,11038.0,0.012535751457955262,16,11038.0
3560.0,1049,1667939.0,1508.0822784810127,0.16059784075986683,16,11986.0,0.06197626778852401,16,11986.0
3565.0,1059,1671983.0,1506.290990990991,0.18504125267868193,20,12962.0,0.029226731512213368,20,12962.0
3570.0,1063,1674921.0,1508.9378378378378,0.20168900036711127,23,13904.0,0.02662500892812979,23,13904.0
3575.0,1064,1679245.0,1512.8333333333333,0.1881463017292971,23,13943.0,0.0003594907237440661,23,13943.0
3580.0,1058,1681687.0,1517.7680505415162,0.17603737148396878,24,15850.0,0.019706560216564268,24,15850.0
3585.0,1062,1685492.0,1519.8304779080252,0.14237824604396274,27,17753.0,0.0028642649043164026,27,17753.0
3590.0,1070,1690431.0,1520.171762589928,0.14627946060447145,28,17805.0,0.02017224065417788,28,17805.0
3595.0,1069,1694730.0,1525.4095409540955,0.13920463562063243,28,17855.0,0.02464752366599117,28,17855.0
3600.0,1062,1698021.0,1533.8943089430895,0.12054960295225257,28,17900.0,0.0005890746471859436,28,17900.0
